Hour_of_Day,Active_Users,Latency_ms,Packet_Loss_Rate,Bandwidth_MHz,Throughput_Demand_Mbps
16,139,23.219319034234193,0.02774338604571606,60,654.6862311390583
17,149,24.44855473677573,0.04875819222849037,100,719.5473964804527
18,185,29.41129382017719,0.06319332088160357,60,654.9098136187346
19,215,29.913557605585932,0.07503507715164554,80,805.2362509258959
20,180,29.83130760851669,0.04540883308122015,60,678.6767928334531
21,206,32.97283118103522,0.05069098275347939,40,685.0405500460963
22,175,25.522255304728834,0.01033099539118299,100,985.5244923881689
23,154,24.41825421021287,0.08270285370409518,20,389.4416492154293
0,147,23.636136983415813,0.0719060694859072,40,450.3251959886324
1,105,25.764772409354997,0.06383063079860236,60,429.0116221780217
2,88,17.940199789584227,0.0381671157475764,80,670.2914525392605
3,50,18.35525088431227,0.02290261377728808,60,327.0161194492153
4,89,16.36673600978678,0.013651219632051804,20,317.2507717296499
5,29,10.920698067671273,0.009099974802956564,80,428.3484908812048
6,0,8.626790936303598,0.03341989802594622,100,382.3950010513034
7,7,9.008621377106955,0.031695445747017624,100,553.5630296487402
8,2,9.664202531683001,0.0582605873068667,60,140.29810542088393
9,1,8.682443594557004,0.07866710036852177,40,0.0
10,25,10.861316814530852,0.05456423507737933,80,421.21891257097445
11,44,16.716943992946657,0.026170029171663188,40,235.180016891472
12,39,16.347587245026332,0.054585330358240335,60,331.79920910467877
13,62,18.098592996750632,0.07111394727201055,80,447.332090729054
14,94,20.447997911168656,0.012749074545830527,100,711.3856960684385
15,79,18.085486131559104,0.019858347950277196,100,626.6858671101959
16,119,20.90593861866818,0.1038103543325832,60,496.9895851163421
17,198,27.893684990489817,0.06181295392102567,80,823.9519432930634
18,219,32.625991406865374,0.11620446733968406,60,743.4891647185592
19,191,26.752739214906406,0.020860959416050342,100,966.3350233215332
20,211,29.112158141649214,0.012214935889035258,20,551.7383099440289
21,202,32.50582651240962,0.02392644650470006,40,650.8699076427243
22,248,38.60129808344417,0.07896749590827606,60,784.6981699774412
23,193,30.086590276332963,0.07539065325697276,20,467.99089494680743
0,147,26.912914304589286,0.0281920207899845,100,719.2937317408087
1,106,20.108303365112036,0.06328999723460524,60,499.15436874516877
2,67,14.024651627824632,0.09098585930252773,100,578.9018006329202
3,78,19.02434323723717,0.05187226883992978,100,696.0932447115106
4,34,14.538578646540127,0.01507885275117296,60,399.123134368046
5,0,10.143337107760487,0.062113708612695454,20,25.078279578052516
6,0,9.515249083789778,0.004544559339658461,60,271.3373714800353
7,18,13.724421157162197,0.02799430201966081,100,439.3530578244413
8,33,11.328533933145051,0.03653865466934527,80,514.1899633434408
9,21,10.552438842218685,0.014247270794998112,100,463.8770458514733
10,13,9.283786986479145,0.021209916620789276,60,199.27289465974764
11,58,15.969945925271656,0.01664484526171691,20,241.4092545440984
12,51,12.924213975781484,0.011964075856661755,100,594.0354275049345
13,56,14.231515638969512,0.07249016926882924,20,152.26740119272233
14,130,21.588488875545604,0.06169116636021136,20,329.4603143995534
15,136,23.078783335332083,0.021438561350091388,40,419.50159136689973
16,129,19.925251107192047,0.049759511618644454,20,351.332606793683
17,166,26.774409984074534,0.030244627615175233,100,815.0673291258033
18,169,29.394607301329355,0.023713333555583894,100,816.8588913203979
19,168,27.070982744633525,0.02222425473697807,60,714.7854819515838
20,218,34.88264228960264,0.019672904989545995,60,795.1163786771377
21,234,36.06799637175385,0.00506616781752922,20,492.7516747607599
22,158,27.35547009449571,0.03438523949066133,80,716.719204038901
23,181,28.249371685273772,0.04475314586580596,100,904.5508955075861
0,136,23.645000776490882,0.023351603432852888,20,307.06081923994805
1,116,23.12759954472652,0.021963519520633332,60,478.5978882903269
2,88,18.016658780991936,0.027048242977920297,100,706.9317012537456
3,56,11.834958497065072,0.11207348208638133,40,181.557268427128
4,50,15.98400810820592,0.02182757293158407,60,272.2933729963794
5,12,8.937862740130058,0.04483139716860541,40,227.27997196854835
6,18,9.875717543619231,0.013016229871165541,100,503.5170336692524
7,2,10.200447895991575,0.033296817332874595,80,369.98740291418824
8,4,10.20975024489306,0.03995069986023667,20,47.16569111947902
9,14,8.57584878736874,0.030592510257818673,20,143.3046445523253
10,1,10.43098312826628,0.009494556815031712,80,317.1946034938834
11,44,16.332279321722098,0.04699290388171724,20,163.54835845687214
12,60,13.743316859468434,0.0292514439353,20,259.1969633038899
13,54,17.94496666169752,0.0017515662701125044,40,229.8900110622629
14,101,16.979658349740113,0.015351525708415737,20,266.2120315488174
15,140,28.23464828874191,0.07620730346045532,40,499.5551787049865
16,116,20.777479139033034,0.025713617716855083,20,376.7895691915416
17,181,28.391233993653785,0.05577307024985466,20,398.9786471935328
18,173,23.51593285502866,0.04156655528546821,60,583.1765456371148
19,208,30.675727867061383,0.022840331462371438,80,849.9423474840696
20,184,28.856964355436382,0.015420317429509563,60,703.3463992202823
21,160,25.82767579180101,0.08663445871359733,20,358.7530514975696
22,154,24.27383784589525,0.09269852700828098,40,560.4210875397812
23,171,25.20687096294437,0.056921879972857005,20,452.5019304620417
0,155,27.76105323907462,0.037856397797015995,100,752.0992923741485
1,107,20.7616142699959,0.015297619720383316,100,763.5616615348375
2,112,24.281504753033545,0.028938913244806755,100,705.4069522228535
3,40,12.947035290410154,0.039169687689575794,100,501.10045174511623
4,48,13.930410613255567,0.01588842087816577,20,221.3026847490758
5,5,12.131188489192326,0.08636913109324454,100,475.6480613070339
6,0,6.754050075992872,0.05558908582676356,80,341.69528053977564
7,4,7.973073279694154,0.06069955507222312,20,0.0
8,17,13.894969942706327,0.04456890442266046,60,275.7969489378136
9,4,8.056132141553611,0.04503862384501287,20,1.0402936266132556
10,33,9.661897969394905,0.023369587130694636,40,251.13180869364112
11,17,15.43705437614618,0.05514357517534801,80,394.2063224447794
12,66,13.812364704251591,0.024281620450906264,20,114.26255538438598
13,51,15.468238796656339,0.04491017109106053,60,387.4293102230069
14,110,21.138170385448543,0.01670123021484503,40,397.33436444780136
15,154,19.77874336676383,0.03682085792630346,40,480.507737919239
16,100,19.46536595366438,0.03036583194075596,60,414.33675098374306
17,154,26.296826498958218,0.009939444853834132,60,568.7918044754666
18,198,30.50861876303772,0.09148589415412808,60,730.7293095258784
19,192,31.007041367607002,0.025830361614272927,60,734.6228620565976
20,207,29.92501737018913,0.03932609783408465,100,983.0585818072201
21,184,29.82500888418432,0.08628056889803755,80,671.2028541745826
22,188,27.421341863839857,0.08901327059182569,60,716.0769187420925
23,167,23.87906516717445,0.057308364837031646,100,809.1034540317582
0,173,24.704543248637535,0.012554625135391757,20,431.0949719413707
1,130,20.07577908960917,0.025963930460689844,40,404.9822530982594
2,106,22.61917193578239,0.02242110835099324,20,244.9228314082912
3,65,13.470852981882887,0.06391611424939467,20,134.3100288750856
4,40,14.548077681298606,0.09600313406411146,100,430.20692548633707
5,20,11.468151611855134,0.05799345450146796,100,514.284543306281
6,21,11.894702853098737,0.003555576813672315,60,455.2131054792832
7,5,13.227214590399399,0.07546336796609983,60,198.23110744419856
8,5,9.623145265569454,0.029768126906498688,100,452.1009784935603
9,44,15.623203123099367,0.028004560326954562,80,357.8566463964059
10,30,13.075126702762223,0.034849744217846486,60,267.73691582177844
11,22,11.895962188734604,0.03684090789243717,20,13.324105756571598
12,74,21.999938248772946,0.06792887739900835,60,413.74358568761164
13,65,13.61731650856926,0.08029407936900877,60,451.6422808275872
14,59,18.478263670874888,0.008182879292037575,80,448.3086250667699
15,105,21.812813130979944,0.030253998178826104,100,678.4676367449086
16,112,20.24095001073643,0.010954137676300447,80,616.1406651526576
17,163,29.558637034883226,0.06498524613970935,60,617.5671035654411
18,186,24.90377977522293,0.06135722072652626,80,759.1007406104558
19,230,31.956466685401857,0.014948800468586034,60,901.8609217530151
20,206,28.18303559146185,0.04382082268246146,80,777.3549173311716
21,192,30.02416692974292,0.09135552302901576,40,573.5738976518971
22,203,28.073871797625646,0.06076517836491594,40,560.8257332317309
23,126,23.46612789348264,0.01981964296208349,60,468.1545379810873
0,154,25.02712716835689,0.026061887997604057,80,780.2149391486478
1,141,23.141292114687833,0.060170178971830066,60,639.7190785528254
2,70,17.77729449206662,0.0952776453699614,80,464.6672005398081
3,96,19.062756752123875,0.01675134068611296,100,653.6178207903472
4,56,13.422730313881923,0.036229719572210106,80,419.99895068175636
5,20,17.602745979269958,0.012267752903742588,80,430.55699473184654
6,26,11.625665633941711,0.04261765589246256,60,192.79154198323062
7,48,10.364781839695972,0.007267414387318199,80,535.5898090027544
8,3,8.615802620557224,0.03836609313301288,60,231.00809531802892
9,8,8.26544662325454,0.05564644365398994,60,225.8532189501925
10,4,12.052291232081032,0.029382282276687124,20,2.858331164589231
11,12,11.843305319183171,0.05983340612643359,60,174.6187003870503
12,66,17.39742560358069,0.05503270050405679,80,472.2652247779231
13,56,14.859955068325512,0.04021705781349458,40,279.83863955584866
14,101,19.54129950588616,0.04299511745330463,100,665.8358959933753
15,116,20.858137792784664,0.0038103205002206,80,699.2105026838691
16,159,25.737613631729058,0.08817840245914167,80,660.8414212277985
17,177,29.37066687072967,0.004481793891516197,80,815.0557460805322
18,207,31.372150825010692,0.020064121482203025,20,461.2569255885103
19,186,29.600225659241733,0.0031252711114510374,40,580.5794833622466
20,194,30.399117816498403,0.057485639687079926,80,840.8916413542185
21,177,29.468884874763475,0.011759046911597668,60,720.3881245140175
22,177,28.276300083080507,0.03847707890221066,40,564.1522004518648
23,178,28.51769614535784,0.03602679929349593,40,533.0084027398335
0,165,28.87761248238631,0.008292020958489257,80,699.641466419725
1,107,19.369908163993774,0.03283362958852369,60,469.4450697318883
2,117,19.988514840096986,0.02233440475214975,40,462.0627129479054
3,101,17.72815680162629,0.028771496423609814,100,589.1314524956898
4,58,16.165829127240514,0.012150250545834393,60,490.2698650400568
5,66,12.892535517561754,0.022143919263780648,40,379.0126714518381
6,2,11.124308192119354,0.01601345443536123,40,227.53362145570645
7,21,11.881613810998894,0.044838060456545745,60,314.62853529978827
8,35,15.769279399642114,0.016806660251394285,20,144.55276944712477
9,33,11.95616537907002,0.06257768601554149,60,314.89955752461776
10,26,12.193363429164986,0.05976292472649619,100,462.5477913030567
11,28,15.044406666586738,0.02826349872455001,20,217.53645155566147
12,55,18.266271293556304,0.12739332285825775,80,366.6493347405416
13,51,13.739695268496359,0.004447434007588713,20,171.7900923840774
14,148,25.16356246517432,0.0648156291945729,100,741.5835145368603
15,128,23.388837955368096,0.05885599222237261,100,678.2051532925556
16,152,25.947306811242296,0.018928480559903007,100,849.6288669828102
17,185,27.974848681368755,0.035451286724810994,40,545.1464904869646
18,196,32.16276679624727,0.03212905876825477,20,487.2529723428314
19,201,26.32059303275691,0.00754303472460002,100,1009.1329208233769
20,184,27.557739530397832,0.08110891909452818,20,477.31664605177343
21,206,31.495861465545897,0.04612088388049007,20,454.6962092772125
22,224,33.31444962389869,0.028929126556792358,80,923.4799488257031
23,197,32.40551806122953,0.01648714480930731,80,740.3800668547741
0,181,30.496450786402576,0.010913688365013607,80,705.5357610951077
1,115,20.928916749385554,0.013243500119114768,40,416.06881989741044
2,80,20.59974248706121,0.03972621914762683,40,333.72085293692606
3,71,15.671916512445092,0.03861456901711847,80,496.3104498902158
4,51,16.961774765583673,0.03065553897790907,100,584.8667041962123
5,51,18.721044956841986,0.06440307220125868,60,306.82213612436766
6,20,14.429888213709939,0.05216087442662458,40,66.01319653108527
7,33,13.511540767048247,0.04741658731326752,60,298.5283698221688
8,3,9.636442456455756,0.14826286774670783,40,0.0
9,5,7.442817407481428,0.028940877757534435,20,68.83075851114343
10,6,11.221079275828409,0.05007326891282226,100,379.8405865522879
11,3,8.069565544058163,0.0641371770910162,40,153.08966617892727
12,66,15.013730672772128,0.04306858421951834,20,259.637729889156
13,75,15.118508398526657,0.01755403749424643,100,553.2573593656588
14,74,16.47921533468669,0.01868735142971352,40,231.26026244598526
15,99,19.844061171026034,0.030519117100778093,100,662.273364206485
16,143,24.84722916233141,0.028211739638573246,40,536.0618602864403
17,204,29.198986729172073,0.0782191868336866,80,781.1825540776908
18,181,30.238567412790367,0.02006273626983502,40,550.626450478476
19,166,26.183589484020068,0.01618169546503071,40,492.6622809744559
20,195,27.92455513346896,0.009001882254484065,20,558.8231977044397
21,191,29.552584534486876,0.10109020962601191,80,794.1732177353172
22,132,27.12710566708763,0.035187569123070965,60,447.0894162150956
23,169,27.570321133070234,0.008765542929794173,100,873.2839371307587
0,145,23.774288745252786,0.034352060193929015,60,707.8443673968502
1,139,20.845077287762592,0.02111794935590125,60,554.4105695212257
2,136,23.16117535805586,0.07637779677519614,80,607.7625087381405
3,96,20.069856250176233,9.47726857597093e-05,80,598.0354277493689
4,44,13.624838217488861,0.015364069081919111,80,446.96155194706114
5,7,7.369230723518,0.012388315512963275,20,145.2266069792932
6,64,14.698869220993132,0.03125531042743629,20,289.4243471819658
7,4,13.309076921775516,0.03556073459038885,100,362.5928584908261
8,0,12.868002007460921,0.05317168669856572,80,274.3732332190084
9,2,8.426721661590804,0.050316564093037905,60,300.138946228103
10,17,13.045513574398843,0.025696810644332078,100,520.727899358171
11,26,10.242854430459651,0.006297861397310951,20,160.05220833055537
12,38,16.608632563989907,0.01618876398933612,40,280.42122734038935
13,63,16.790471695788472,0.020954920476357285,40,307.7705959525371
14,99,21.799282997233068,0.00522335463668478,100,722.737297831071
15,115,18.069813305634923,0.0064962073353860205,20,328.59230783548526
16,135,24.855274203849778,0.002770552306902997,100,773.6183140524215
17,172,27.184651872630994,0.005963163720370835,20,464.9057284333812
18,181,29.803858141581685,0.01691020164937639,80,755.6143995150024
19,226,34.4297355961957,0.027040927635819428,40,692.5404513736925
20,146,24.7315693789495,0.0068427689139829335,60,623.5755379016678
21,218,30.59834072180817,0.06202994786947787,80,728.4650690285519
22,211,32.65939236435899,0.03717115344174669,60,714.8461139780111
23,129,22.779691001189743,0.05314118777523754,100,724.8349969091132
0,143,22.554430092944717,0.06496396145834932,40,523.9343833479577
1,118,19.959695537084627,0.030905032884105205,60,509.8395082613326
2,71,14.145671167375237,0.04088891590987461,100,613.1421053589017
3,58,14.779417680873873,0.03132043641744974,20,180.28252903576458
4,27,14.905384092148756,0.039241823440401294,80,464.5563599992512
5,64,16.755659599410865,0.016905785561517228,20,149.84103258805015
